Id,Name,Age,Nationality,Overall,Club,Value,Wage,Preferred Foot,Jersey Number,Height,Weight
201024,K. Koulibaly,27,Senegal,87,Napoli,€51M,€115K,Right,26,6'2,196lbs
195864,P. Pogba,25,France,87,Manchester United,€64M,€210K,Right,6,6'4,185lbs
193041,K. Navas,31,Costa Rica,87,Real Madrid,€30.5M,€195K,Right,1,6'1,176lbs
192505,R. Lukaku,25,Belgium,87,Manchester United,€62.5M,€230K,Left,9,6'3,207lbs
192387,C. Immobile,28,Italy,87,Lazio,€52M,€115K,Right,17,6'1,187lbs
189332,Jordi Alba,29,Spain,87,FC Barcelona,€38M,€250K,Left,18,5'7,150lbs
175943,D. Mertens,31,Belgium,87,Napoli,€45M,€135K,Right,14,5'7,134lbs
172871,J. Vertonghen,31,Belgium,87,Tottenham Hotspur,€34M,€155K,Left,5,6'2,190lbs
171877,M. Hamšík,30,Slovakia,87,Napoli,€46.5M,€125K,Right,17,6'0,174lbs
168651,I. Rakitić,30,Croatia,87,FC Barcelona,€46.5M,€260K,Right,4,6'0,172lbs
152729,Piqué,31,Spain,87,FC Barcelona,€34M,€240K,Right,3,6'4,187lbs
222492,L. Sané,22,Germany,86,Manchester City,€61M,€195K,Left,19,6'0,165lbs
218667,Bernardo Silva,23,Portugal,86,Manchester City,€59.5M,€180K,Left,11,5'8,141lbs
210257,Ederson,24,Brazil,86,Manchester City,€41.5M,€125K,Left,31,6'2,190lbs
208722,S. Mané,26,Senegal,86,Liverpool,€52M,€195K,Right,10,5'9,152lbs
203376,V. van Dijk,26,Netherlands,86,Liverpool,€44.5M,€165K,Right,4,6'4,203lbs
202652,R. Sterling,23,England,86,Manchester City,€56.5M,€195K,Right,10,5'7,152lbs
201942,Roberto Firmino,26,Brazil,86,Liverpool,€53M,€195K,Right,9,5'11,168lbs
201535,R. Varane,25,France,86,Real Madrid,€50M,€210K,Right,4,6'3,179lbs
199556,M. Verratti,25,Italy,86,Paris Saint-Germain,€55M,€135K,Right,6,5'5,132lbs
191043,Alex Sandro,27,Brazil,86,Juventus,€36.5M,€160K,Left,12,5'11,176lbs
190483,Douglas Costa,27,Brazil,86,Juventus,€46.5M,€175K,Left,11,5'8,154lbs
189596,T. Müller,28,Germany,86,FC Bayern München,€45M,€135K,Right,13,6'1,165lbs
189509,Thiago,27,Spain,86,FC Bayern München,€45.5M,€130K,Right,19,5'9,154lbs
188350,M. Reus,29,Germany,86,Borussia Dortmund,€43.5M,€100K,Right,11,5'11,157lbs
184432,Azpilicueta,28,Spain,86,Chelsea,€35M,€175K,Right,14,5'10,168lbs
184344,L. Bonucci,31,Italy,86,Juventus,€30M,€160K,Right,19,6'3,187lbs
184087,T. Alderweireld,29,Belgium,86,Tottenham Hotspur,€39M,€150K,Right,2,6'1,179lbs
180206,M. Pjanić,28,Bosnia Herzegovina,86,Juventus,€44M,€180K,Right,5,5'10,159lbs
177509,M. Benatia,31,Morocco,86,Juventus,€30M,€160K,Right,4,6'2,207lbs
176635,M. Özil,29,Germany,86,Arsenal,€43.5M,€190K,Left,10,5'11,168lbs
135507,Fernandinho,33,Brazil,86,Manchester City,€18M,€185K,Right,25,5'10,148lbs
41,Iniesta,34,Spain,86,Vissel Kobe,€21.5M,€21K,Right,8,5'7,150lbs
232363,M. Škriniar,23,Slovakia,85,Inter,€46.5M,€82K,Right,37,6'2,176lbs
223848,S. Milinković-Savić,23,Serbia,85,Lazio,€50.5M,€73K,Right,21,6'3,168lbs
220834,Marco Asensio,22,Spain,85,Real Madrid,€54M,€215K,Left,10,6'0,168lbs
216594,N. Fekir,24,France,85,Olympique Lyonnais,€50M,€92K,Left,18,5'8,165lbs
212831,Alisson,25,Brazil,85,Liverpool,€36.5M,€115K,Right,13,6'3,201lbs
212622,J. Kimmich,23,Germany,85,FC Bayern München,€40.5M,€92K,Right,18,5'9,154lbs
208421,Saúl,23,Spain,85,Atlético Madrid,€50.5M,€77K,Left,6,6'0,170lbs
204485,R. Mahrez,27,Algeria,85,Manchester City,€40.5M,€205K,Left,26,5'10,148lbs
197445,D. Alaba,26,Austria,85,FC Bayern München,€38M,€110K,Left,8,5'11,168lbs
193747,Koke,26,Spain,85,Atlético Madrid,€45M,€88K,Right,8,5'9,163lbs
193301,A. Lacazette,27,France,85,Arsenal,€45M,€180K,Right,9,5'9,161lbs
192774,K. Manolas,27,Greece,85,Roma,€37.5M,€96K,Right,4,6'2,183lbs
192366,N. Otamendi,30,Argentina,85,Manchester City,€28.5M,€170K,Right,30,6'0,179lbs
189513,Parejo,29,Spain,85,Valencia CF,€37M,€66K,Right,10,6'0,163lbs
187961,Paulinho,29,Brazil,85,Guangzhou Evergrande Taobao FC,€37M,€235K,Right,9,6'0,157lbs
186153,W. Szczęsny,28,Poland,85,Juventus,€32M,€125K,Right,1,6'5,198lbs
184941,A. Sánchez,29,Chile,85,Manchester United,€37.5M,€215K,Right,7,5'7,163lbs
184267,Y. Brahimi,28,Algeria,85,FC Porto,€39M,€28K,Right,8,5'9,146lbs
183907,J. Boateng,29,Germany,85,FC Bayern München,€30M,€115K,Right,17,6'4,198lbs
181872,A. Vidal,31,Chile,85,FC Barcelona,€26M,€205K,Right,8,5'11,165lbs
181458,I. Perišić,29,Croatia,85,Inter,€37.5M,€110K,Right,44,6'1,176lbs
180930,E. Džeko,32,Bosnia Herzegovina,85,Roma,€30.5M,€115K,Right,9,6'4,185lbs
179846,S. Khedira,31,Germany,85,Juventus,€33M,€160K,Right,6,6'2,198lbs
